2018/3/21 3:30:2,123.00
2018/3/21 3:30:3,123.00
2018/3/21 3:30:4,123.00
2018/3/21 3:30:5,123.00
2018/3/21 3:30:6,123.00
2018/3/21 3:30:7,123.00
2018/3/21 3:30:8,123.00
2018/3/21 3:30:9,122.00
2018/3/21 3:30:10,122.00
2018/3/21 3:30:11,123.00
2018/3/21 3:30:12,123.00
2018/3/21 3:30:13,123.00
2018/3/21 3:30:14,126.00
2018/3/21 3:30:15,129.00
2018/3/21 3:30:16,128.00
2018/3/21 3:30:17,128.00
2018/3/21 3:30:18,128.00
2018/3/21 3:30:19,127.00
2018/3/21 3:30:20,126.00
2018/3/21 3:30:21,126.00
2018/3/21 3:30:22,126.00
2018/3/21 3:30:23,125.00
2018/3/21 3:30:24,125.00
2018/3/21 3:30:25,125.00
2018/3/21 3:30:26,125.00
2018/3/21 3:30:27,124.00
2018/3/21 3:30:28,125.00
2018/3/21 3:30:29,125.00
2018/3/21 3:30:30,124.00
2018/3/21 3:30:31,124.00
2018/3/21 3:30:32,124.00
2018/3/21 3:30:33,124.00
2018/3/21 3:30:34,123.00
2018/3/21 3:30:35,124.00
2018/3/21 3:30:36,123.00
2018/3/21 3:30:37,124.00
2018/3/21 3:30:38,123.00
2018/3/21 3:30:39,123.00
2018/3/21 3:30:40,123.00
2018/3/21 3:30:41,123.00
2018/3/21 3:30:42,123.00
2018/3/21 3:30:43,123.00
2018/3/21 3:30:44,123.00
2018/3/21 3:30:45,123.00
2018/3/21 3:30:46,123.00
2018/3/21 3:30:47,123.00
2018/3/21 3:30:48,123.00
2018/3/21 3:30:49,124.00
2018/3/21 3:30:50,124.00
2018/3/21 3:30:51,123.00
2018/3/21 3:30:52,124.00
2018/3/21 3:30:53,123.00
2018/3/21 3:30:54,124.00
2018/3/21 3:30:55,124.00
2018/3/21 3:30:56,124.00
2018/3/21 3:30:57,124.00
2018/3/21 3:30:58,125.00
2018/3/21 3:30:59,125.00
2018/3/21 3:31:0,126.00
